Artikel	Lager	Bolag	Namn	Värde
1235829	404	GG	SalesPrice	199.00
1235829	404	GG	SPG	DC
1235829	404	GG	ST	true
1235829	404	GG	StoreQuantity	3.0
1235829	404	GG	SupplierItemId	300004
1235830	404	GG	CategoryDesc	G3
1235830	404	GG	Controlled	Y
1235830	404	GG	DG	false
1235830	404	GG	IMG	https://v.imgi.no/095a3271-1753-440d-8f21-32baf75ff2cc.jpg
1235830	404	GG	IntroDate	2017-04-10
1235830	404	GG	KIT	N
1235830	404	GG	LC	Active
1235830	404	GG	measured	Y
1235830	404	GG	SalesPrice	169.00
1235830	404	GG	SPG	DC
1235830	404	GG	ST	false
1235830	404	GG	StoreQuantity	3.0
1235830	404	GG	SupplierItemId	420002
1235831	404	GG	CategoryDesc	G3
1235831	404	GG	Controlled	Y
1235831	404	GG	DG	false
1235831	404	GG	IMG	https://v.imgi.no/9a91c531-f765-48d0-a36b-48ebc8e7db27.jpg
1235831	404	GG	IntroDate	2017-04-10
1235831	404	GG	KIT	N
1235831	404	GG	LC	Active
1235831	404	GG	measured	Y
1235831	404	GG	SalesPrice	409.00
1235831	404	GG	SPG	DC
1235831	404	GG	ST	true
1235831	404	GG	StoreQuantity	1.0
1235831	404	GG	SupplierItemId	420010
1235832	404	GG	CategoryDesc	G3
1235832	404	GG	Controlled	Y
1235832	404	GG	DG	false
1235832	404	GG	IMG	https://v.imgi.no/b3a43240-8c43-445d-8626-ac371e890d89.jpg
1235832	404	GG	IntroDate	2017-04-10
1235832	404	GG	KIT	N
1235832	404	GG	LC	Active
1235832	404	GG	measured	Y
1235832	404	GG	SalesPrice	179.00
1235832	404	GG	SPG	DC
1235832	404	GG	ST	true
1235832	404	GG	StoreQuantity	3.0
1235832	404	GG	SupplierItemId	420011
1235833	404	GG	CategoryDesc	G3
1235833	404	GG	Controlled	Y
1235833	404	GG	DG	false
1235833	404	GG	IMG	https://v.imgi.no/b7883a5f-5ce7-4be5-9780-beca16a468d8.jpg
1235833	404	GG	IntroDate	2017-04-10
1235833	404	GG	KIT	N
1235833	404	GG	LC	Active
1235833	404	GG	measured	Y
1235833	404	GG	SalesPrice	399.00
1235833	404	GG	SPG	DC
1235833	404	GG	ST	true
1235833	404	GG	StoreQuantity	36.0
1235833	404	GG	SupplierItemId	420008
1235834	404	GG	CategoryDesc	G3
1235834	404	GG	Controlled	Y
1235834	404	GG	DG	false
1235834	404	GG	IMG	https://v.imgi.no/0f8dad08-1b41-4ac8-80f2-cc3386f5c12d.jpg
1235834	404	GG	IntroDate	2017-04-10
1235834	404	GG	KIT	N
1235834	404	GG	LC	Active
1235834	404	GG	measured	Y
1235834	404	GG	SalesPrice	179.00
1235834	404	GG	SPG	DC
1235834	404	GG	ST	true
1235834	404	GG	StoreQuantity	3.0
1235834	404	GG	SupplierItemId	420009
1235835	404	GG	CategoryDesc	G3
1235835	404	GG	Controlled	Y
1235835	404	GG	DG	false
1235835	404	GG	IMG	https://v.imgi.no/0ae80844-c454-4e5a-9375-0f5ca47de211.jpg
1235835	404	GG	IntroDate	2017-04-10
1235835	404	GG	KIT	N
1235835	404	GG	LC	Active
1235835	404	GG	measured	Y
1235835	404	GG	SalesPrice	179.00
1235835	404	GG	SPG	DC
1235835	404	GG	ST	false
1235835	404	GG	StoreQuantity	3.0
1235835	404	GG	SupplierItemId	420012
1235836	404	GG	CategoryDesc	G3
1235836	404	GG	Controlled	Y
1235836	404	GG	DG	false
1235836	404	GG	IMG	https://v.imgi.no/6c4aefd5-ff8e-4f59-af88-4d01d12e8fa4.jpg
1235836	404	GG	IntroDate	2017-04-10
1235836	404	GG	KIT	N
1235836	404	GG	LC	Active
1235836	404	GG	measured	Y
1235836	404	GG	SalesPrice	89.90
1235836	404	GG	SPG	DC
1235836	404	GG	ST	true
1235836	404	GG	StoreQuantity	8.0
1235836	404	GG	SupplierItemId	330004
1235860	404	GG	CategoryDesc	G2
1235860	404	GG	DG	false
1235860	404	GG	IMG	https://v.imgi.no/37942183-4260-4b92-9dcd-4a65dde3076f.jpg
1235860	404	GG	IntroDate	2017-05-01
1235860	404	GG	KIT	N
1235860	404	GG	LC	Active
1235860	404	GG	measured	Y
1235860	404	GG	SalesPrice	439.00
1235860	404	GG	SPG	Dirbutik
1235860	404	GG	ST	false
1235860	404	GG	StoreQuantity	5.0
1235860	404	GG	SupplierItemId	31.3.32130A
1235861	404	GG	CategoryDesc	G3
1235861	404	GG	Controlled	Y
1235861	404	GG	DG	false
1235861	404	GG	IMG	https://v.imgi.no/5a09171e-1ea4-4fe8-b279-afb8dfc58945.jpg
1235861	404	GG	IntroDate	2017-04-21
1235861	404	GG	KIT	N
1235861	404	GG	LC	Active
1235861	404	GG	measured	Y
1235861	404	GG	SalesPrice	449.00
1235861	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/00ce1a07-8903-455b-b21e-ace3b7aac01d.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1235861	404	GG	SPG	DC
1235861	404	GG	ST	false
1235861	404	GG	StoreQuantity	1.0
1235861	404	GG	SupplierItemId	405138
1235862	404	GG	CategoryDesc	G3
1235862	404	GG	Controlled	Y
1235862	404	GG	DG	false
1235862	404	GG	IMG	https://v.imgi.no/5a09171e-1ea4-4fe8-b279-afb8dfc58945.jpg
1235862	404	GG	IntroDate	2017-04-21
1235862	404	GG	KIT	N
1235862	404	GG	LC	Active
1235862	404	GG	measured	Y
1235862	404	GG	SalesPrice	369.00
1235862	404	GG	SPG	DC
1235862	404	GG	ST	false
1235862	404	GG	StoreQuantity	1.0
1235862	404	GG	SupplierItemId	405139
1235870	404	GG	CategoryDesc	G3
1235870	404	GG	DG	false
1235870	404	GG	IMG	https://v.imgi.no/b0f2d551-61f3-4db7-9ee9-0f1a5e1a6770.jpg
1235870	404	GG	IntroDate	2017-05-23
1235870	404	GG	KIT	N
1235870	404	GG	LC	Expiring
1235870	404	GG	measured	Y
1235870	404	GG	SalesPrice	439.00
1235870	404	GG	SPG	DC
1235870	404	GG	ST	true
1235870	404	GG	StoreQuantity	1.0
1235870	404	GG	SupplierItemId	R390034-1083
1236122	404	GG	CategoryDesc	G2
1236122	404	GG	DG	false
1236122	404	GG	IMG	https://v.imgi.no/a665b5a2-be8f-4925-9389-f3ed4c1c1112.jpg
1236122	404	GG	IntroDate	2017-08-20
1236122	404	GG	KIT	N
1236122	404	GG	LC	Expiring
1236122	404	GG	SalesPrice	179.00
1236122	404	GG	SPG	DC
1236122	404	GG	ST	true
1236122	404	GG	StoreQuantity	24.0
1236122	404	GG	SupplierItemId	81910
1236145	404	GG	CategoryDesc	G2
1236145	404	GG	Controlled	Y
1236145	404	GG	DG	false
1236145	404	GG	IMG	https://v.imgi.no/0904c412-7f32-4301-b6a6-bac8688aac35.jpg
1236145	404	GG	IntroDate	2017-08-20
1236145	404	GG	KIT	N
1236145	404	GG	LC	Active
1236145	404	GG	measured	Y
1236145	404	GG	SalesPrice	379.00
1236145	404	GG	SPG	DC
1236145	404	GG	ST	true
1236145	404	GG	StoreQuantity	1.0
1236145	404	GG	SupplierItemId	405167
1236152	404	GG	CategoryDesc	G2
1236152	404	GG	Controlled	Y
1236152	404	GG	DG	false
1236152	404	GG	IMG	https://v.imgi.no/d7ea685c-d4e4-4a89-93ba-fb6beb0e03b9.jpg
1236152	404	GG	IntroDate	2017-10-11
1236152	404	GG	KIT	N
1236152	404	GG	LC	Active
1236152	404	GG	measured	Y
1236152	404	GG	SalesPrice	289.00
1236152	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/61ed166d-15e8-4701-bd3b-751cf68e01c3.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236152	404	GG	SPG	DC
1236152	404	GG	ST	false
1236152	404	GG	StoreQuantity	1.0
1236152	404	GG	SupplierItemId	62122-1
1236165	404	GG	CategoryDesc	G2
1236165	404	GG	Controlled	Y
1236165	404	GG	DG	false
1236165	404	GG	IMG	https://v.imgi.no/8a414c1e-8b41-42d0-94f9-f0437d39916d.jpg
1236165	404	GG	IntroDate	2018-01-30
1236165	404	GG	KIT	N
1236165	404	GG	LC	Active
1236165	404	GG	measured	Y
1236165	404	GG	SalesPrice	329.00
1236165	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/916ffcf2-7ee1-473c-801f-0a9010e562bf.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236165	404	GG	SPG	DC
1236165	404	GG	ST	true
1236165	404	GG	StoreQuantity	1.0
1236165	404	GG	SupplierItemId	2003
1236166	404	GG	CategoryDesc	G2
1236166	404	GG	Controlled	Y
1236166	404	GG	DG	false
1236166	404	GG	IMG	https://v.imgi.no/0d7cf6a9-b48d-4693-9ed7-7beb21df13cb.jpg
1236166	404	GG	IntroDate	2017-10-25
1236166	404	GG	KIT	N
1236166	404	GG	LC	Active
1236166	404	GG	measured	Y
1236166	404	GG	SalesPrice	285.00
1236166	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/63598830-6856-468a-85ef-61d43ea8923d.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236166	404	GG	SPG	DC
1236166	404	GG	ST	false
1236166	404	GG	StoreQuantity	1.0
1236166	404	GG	SupplierItemId	62123-1
1236167	404	GG	CategoryDesc	G2
1236167	404	GG	Controlled	Y
1236167	404	GG	DG	false
1236167	404	GG	IMG	https://v.imgi.no/4f2da9e2-1d12-4aa2-bb93-f0cb204033b2.jpg
1236167	404	GG	IntroDate	2017-12-04
1236167	404	GG	KIT	N
1236167	404	GG	LC	Active
1236167	404	GG	measured	Y
1236167	404	GG	SalesPrice	279.00
1236167	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/a1789ab7-dab8-4cbe-b64d-d729a08af4e5.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236167	404	GG	SPG	DC
1236167	404	GG	ST	true
1236167	404	GG	StoreQuantity	1.0
1236167	404	GG	SupplierItemId	62125-1
1236168	404	GG	CategoryDesc	G2
1236168	404	GG	Controlled	Y
1236168	404	GG	DG	false
1236168	404	GG	IMG	https://v.imgi.no/ec92a064-bc9a-4ee2-b625-546fda43aa00.jpg
1236168	404	GG	IntroDate	2017-12-04
1236168	404	GG	KIT	N
1236168	404	GG	LC	Active
1236168	404	GG	measured	Y
1236168	404	GG	SalesPrice	399.00
1236168	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/211ba3d2-5947-4533-9408-b22a674500dc.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236168	404	GG	SPG	DC
1236168	404	GG	ST	true
1236168	404	GG	StoreQuantity	1.0
1236168	404	GG	SupplierItemId	62107-1
1236194	404	GG	CategoryDesc	G2
1236194	404	GG	Controlled	Y
1236194	404	GG	DG	false
1236194	404	GG	IMG	https://v.imgi.no/874135ae-fd7e-4ddd-afc0-e731561f70aa.jpg
1236194	404	GG	IntroDate	2018-01-30
1236194	404	GG	KIT	N
1236194	404	GG	LC	Active
1236194	404	GG	measured	Y
1236194	404	GG	SalesPrice	289.00
1236194	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/d34a9c52-b4d5-4f5f-aab4-55714ad277d9.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236194	404	GG	SPG	DC
1236194	404	GG	ST	true
1236194	404	GG	StoreQuantity	1.0
1236194	404	GG	SupplierItemId	2009
1236199	404	GG	CategoryDesc	G2
1236199	404	GG	DG	false
1236199	404	GG	IMG	https://v.imgi.no/6e7c16ad-bb2b-4a78-b8cf-8976fe9890dd.jpg
1236199	404	GG	IntroDate	2017-11-13
1236199	404	GG	KIT	N
1236199	404	GG	LC	Active
1236199	404	GG	measured	Y
1236199	404	GG	SalesPrice	399.00
1236199	404	GG	SPG	Dirbutik
1236199	404	GG	ST	false
1236199	404	GG	StoreQuantity	1.0
1236199	404	GG	SupplierItemId	KLC-HG-765
1236201	404	GG	CategoryDesc	G2
1236201	404	GG	DG	false
1236201	404	GG	IMG	https://v.imgi.no/f0246e4e-823d-4890-ad42-ca038ec48ef3.jpg
1236201	404	GG	IntroDate	2017-11-13
1236201	404	GG	KIT	N
1236201	404	GG	LC	Expiring
1236201	404	GG	measured	Y
1236201	404	GG	SalesPrice	150.00
1236201	404	GG	SPG	Dirbutik
1236201	404	GG	ST	false
1236201	404	GG	StoreQuantity	1.0
1236201	404	GG	SupplierItemId	KLC-HG-766
1236219	404	GG	CategoryDesc	G2
1236219	404	GG	Controlled	Y
1236219	404	GG	DG	false
1236219	404	GG	IMG	https://v.imgi.no/e417a263-a38f-462b-8fd1-17e327c56a95.jpg
1236219	404	GG	IntroDate	2018-01-20
1236219	404	GG	KIT	N
1236219	404	GG	LC	Active
1236219	404	GG	measured	Y
1236219	404	GG	SalesPrice	399.00
1236219	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/df752579-cd3c-4aa4-9573-3f9153e33090.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236219	404	GG	SPG	DC
1236219	404	GG	ST	false
1236219	404	GG	StoreQuantity	1.0
1236219	404	GG	SupplierItemId	37199
1236220	404	GG	CategoryDesc	G2
1236220	404	GG	Controlled	Y
1236220	404	GG	DG	false
1236220	404	GG	IMG	https://v.imgi.no/1bf4c847-0401-4cde-863f-20bfe06f7797.jpg
1236220	404	GG	IntroDate	2018-01-20
1236220	404	GG	KIT	N
1236220	404	GG	LC	Active
1236220	404	GG	measured	Y
1236220	404	GG	SalesPrice	409.00
1236220	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/b761c9da-2460-4fe7-9c6d-ffef81bfd4f5.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236220	404	GG	SPG	DC
1236220	404	GG	ST	false
1236220	404	GG	StoreQuantity	1.0
1236220	404	GG	SupplierItemId	39686
1236221	404	GG	CategoryDesc	G2
1236221	404	GG	Controlled	Y
1236221	404	GG	DG	false
1236221	404	GG	IMG	https://v.imgi.no/e6585e07-94c2-4381-9248-41f1bd49ea38.jpg
1236221	404	GG	IntroDate	2018-01-20
1236221	404	GG	KIT	N
1236221	404	GG	LC	Active
1236221	404	GG	measured	Y
1236221	404	GG	SalesPrice	389.00
1236221	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/163300e7-77e1-406b-9e5f-e82732f49907.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1236221	404	GG	SPG	DC
1236221	404	GG	ST	false
1236221	404	GG	StoreQuantity	1.0
1236221	404	GG	SupplierItemId	42146
1236222200300	404	GG	CategoryDesc	G2
1236222200300	404	GG	DG	false
1236222200300	404	GG	IMG	https://v.imgi.no/cbdfc05c-5e9b-4945-af35-195e7fd03f4f.jpg
1236222200300	404	GG	IntroDate	2017-12-13
1236222200300	404	GG	KIT	N
1236222200300	404	GG	LC	Expiring
1236222200300	404	GG	LF	2026-08-10
1236222200300	404	GG	LT	2026-03-23
1236222200300	404	GG	measured	Y
1236222200300	404	GG	SalesPrice	1999.00
1236222200300	404	GG	SPG	Dirbutik
1236222200300	404	GG	ST	false
1236222200300	404	GG	StoreQuantity	1.0
1236222200300	404	GG	SupplierItemId	1000162318
1236222205300	404	GG	CategoryDesc	G2
1236222205300	404	GG	DG	false
1236222205300	404	GG	IMG	https://v.imgi.no/cbdfc05c-5e9b-4945-af35-195e7fd03f4f.jpg
1236222205300	404	GG	IntroDate	2017-12-13
1236222205300	404	GG	KIT	N
1236222205300	404	GG	LC	Expiring
1236222205300	404	GG	LF	2026-08-10
1236222205300	404	GG	LT	2026-03-23
1236222205300	404	GG	measured	Y
1236222205300	404	GG	SalesPrice	1999.00
1236222205300	404	GG	SPG	Dirbutik
1236222205300	404	GG	ST	false
1236222205300	404	GG	StoreQuantity	1.0
1236222205300	404	GG	SupplierItemId	1000162318
1236222210300	404	GG	CategoryDesc	G2
1236222210300	404	GG	DG	false
1236222210300	404	GG	IMG	https://v.imgi.no/dc34a78c-ff45-482e-adce-bf5e419b981d.jpg
1236222210300	404	GG	IntroDate	2017-12-13
1236222210300	404	GG	KIT	N
1236222210300	404	GG	LC	Expiring
1236222210300	404	GG	LF	2026-08-10
1236222210300	404	GG	LT	2026-03-23
1236222210300	404	GG	measured	Y
1236222210300	404	GG	SalesPrice	1999.00
1236222210300	404	GG	SPG	Dirbutik
1236222210300	404	GG	ST	false
1236222210300	404	GG	StoreQuantity	1.0
1236222210300	404	GG	SupplierItemId	1000162318
1236222215300	404	GG	CategoryDesc	G2
1236222215300	404	GG	DG	false
1236222215300	404	GG	IMG	https://v.imgi.no/dc34a78c-ff45-482e-adce-bf5e419b981d.jpg
1236222215300	404	GG	IntroDate	2017-12-13
1236222215300	404	GG	KIT	N
1236222215300	404	GG	LC	Expiring
1236222215300	404	GG	LF	2026-08-10
1236222215300	404	GG	LT	2026-03-23
1236222215300	404	GG	measured	Y
1236222215300	404	GG	SalesPrice	1999.00
1236222215300	404	GG	SPG	Dirbutik
1236222215300	404	GG	ST	false
1236222215300	404	GG	StoreQuantity	1.0
1236222215300	404	GG	SupplierItemId	1000162318
1236222231300	404	GG	CategoryDesc	G2
1236222231300	404	GG	DG	false
1236222231300	404	GG	IMG	https://v.imgi.no/cbdfc05c-5e9b-4945-af35-195e7fd03f4f.jpg
1236222231300	404	GG	IntroDate	2017-12-13
1236222231300	404	GG	KIT	N
1236222231300	404	GG	LC	Expiring
1236222231300	404	GG	LF	2026-08-10
1236222231300	404	GG	LT	2026-03-23
1236222231300	404	GG	measured	Y
1236222231300	404	GG	SalesPrice	1999.00
1236222231300	404	GG	SPG	Dirbutik
1236222231300	404	GG	ST	false
1236222231300	404	GG	StoreQuantity	1.0
1236222231300	404	GG	SupplierItemId	1000162318
1236223215300	404	GG	CategoryDesc	G2
1236223215300	404	GG	DG	false
1236223215300	404	GG	IMG	https://v.imgi.no/cbc29b57-5031-4fc3-8f3e-ea35ff46bb48.jpg
1236223215300	404	GG	IntroDate	2017-12-13
1236223215300	404	GG	KIT	N
1236223215300	404	GG	LC	Expiring
1236223215300	404	GG	LF	2025-08-11
1236223215300	404	GG	LT	2025-03-24
1236223215300	404	GG	measured	Y
1236223215300	404	GG	SalesPrice	3299.00
1236223215300	404	GG	SPG	Dirbutik
1236223215300	404	GG	ST	false
1236223215300	404	GG	StoreQuantity	1.0
1236223215300	404	GG	SupplierItemId	1000152317
1236223220300	404	GG	CategoryDesc	G2
1236223220300	404	GG	DG	false
1236223220300	404	GG	IMG	https://v.imgi.no/cbc29b57-5031-4fc3-8f3e-ea35ff46bb48.jpg
1236223220300	404	GG	IntroDate	2017-12-13
1236223220300	404	GG	KIT	N
1236223220300	404	GG	LC	Expiring
1236223220300	404	GG	LF	2025-08-11
1236223220300	404	GG	LT	2025-03-24
1236223220300	404	GG	measured	Y
1236223220300	404	GG	SalesPrice	3299.00
1236223220300	404	GG	SPG	Dirbutik
1236223220300	404	GG	ST	false
1236223220300	404	GG	StoreQuantity	1.0
1236223220300	404	GG	SupplierItemId	1000152317
1236223231300	404	GG	CategoryDesc	G2
1236223231300	404	GG	DG	false
1236223231300	404	GG	IMG	https://v.imgi.no/cbc29b57-5031-4fc3-8f3e-ea35ff46bb48.jpg
1236223231300	404	GG	IntroDate	2017-12-13
1236223231300	404	GG	KIT	N
1236223231300	404	GG	LC	Expiring
1236223231300	404	GG	LF	2025-08-11
1236223231300	404	GG	LT	2025-03-24
1236223231300	404	GG	measured	Y
1236223231300	404	GG	SalesPrice	3299.00
1236223231300	404	GG	SPG	Dirbutik
1236223231300	404	GG	ST	false
1236223231300	404	GG	StoreQuantity	1.0
1236223231300	404	GG	SupplierItemId	1000152317
1236224	404	GG	CategoryDesc	G3
1236224	404	GG	Controlled	Y
1236224	404	GG	DG	false
1236224	404	GG	IMG	https://v.imgi.no/a4d68c49-0b09-40da-9080-01209905e202.jpg
1236224	404	GG	IntroDate	2018-01-08
1236224	404	GG	KIT	N
1236224	404	GG	LC	Active
1236224	404	GG	measured	Y
1236224	404	GG	SalesPrice	879.00
1236224	404	GG	SPG	DC
1236224	404	GG	ST	true
1236224	404	GG	StoreQuantity	1.0
1236224	404	GG	SupplierItemId	60053
1236225	404	GG	CategoryDesc	G2
1236225	404	GG	DG	false
1236225	404	GG	IMG	https://v.imgi.no/6af8c7d3-8ee9-4b4d-b6b3-921db79e2f11.jpg
1236225	404	GG	IntroDate	2018-02-01
1236225	404	GG	KIT	N
1236225	404	GG	LC	Expiring
1236225	404	GG	measured	Y
1236225	404	GG	SalesPrice	449.00
1236225	404	GG	SPG	Dirbutik
1236225	404	GG	ST	false
1236225	404	GG	StoreQuantity	1.0
1236225	404	GG	SupplierItemId	0546
1236226	404	GG	CategoryDesc	G2
1236226	404	GG	DG	false
1236226	404	GG	IMG	https://v.imgi.no/321bcea4-4b1b-47ac-94c3-497cf509cb68.jpg
1236226	404	GG	IntroDate	2018-02-01
1236226	404	GG	KIT	N
1236226	404	GG	LC	Expiring
1236226	404	GG	measured	Y
1236226	404	GG	SalesPrice	479.00
1236226	404	GG	SPG	Dirbutik
1236226	404	GG	ST	false
1236226	404	GG	StoreQuantity	1.0
1236226	404	GG	SupplierItemId	0540
1236227	404	GG	CategoryDesc	G2
1236227	404	GG	DG	false
1236227	404	GG	IMG	https://v.imgi.no/50de3585-54ff-4128-9f91-9307afd58afb.jpg
1236227	404	GG	IntroDate	2018-02-01
1236227	404	GG	KIT	N
1236227	404	GG	LC	Active
1236227	404	GG	measured	Y
1236227	404	GG	SalesPrice	399.00
1236227	404	GG	SPG	Dirbutik
1236227	404	GG	ST	false
1236227	404	GG	StoreQuantity	1.0
1236227	404	GG	SupplierItemId	0545
1236228	404	GG	CategoryDesc	G2
1236228	404	GG	DG	false
1236228	404	GG	IMG	https://v.imgi.no/4d266905-9e8f-4566-b720-6f7b2fb62a6a.jpg
1236228	404	GG	IntroDate	2018-02-01
1236228	404	GG	KIT	N
1236228	404	GG	LC	Active
1236228	404	GG	measured	Y
1236228	404	GG	SalesPrice	749.00
1236228	404	GG	SPG	Dirbutik
1236228	404	GG	ST	false
1236228	404	GG	StoreQuantity	1.0
1236228	404	GG	SupplierItemId	0997
1236229	404	GG	CategoryDesc	G2
1236229	404	GG	DG	false
1236229	404	GG	IMG	https://v.imgi.no/88539105-6940-4be3-a7fe-2613ac5b9d7c.jpg
1236229	404	GG	IntroDate	2018-02-01
1236229	404	GG	KIT	N
1236229	404	GG	LC	Active
1236229	404	GG	measured	Y
1236229	404	GG	SalesPrice	119.00
1236229	404	GG	SPG	Dirbutik
1236229	404	GG	ST	false
1236229	404	GG	StoreQuantity	1.0
1236229	404	GG	SupplierItemId	0803
1236230	404	GG	CategoryDesc	G2
1236230	404	GG	DG	false
1236230	404	GG	IMG	https://v.imgi.no/41e1b79c-75f2-4651-9254-0e5908b5509d.jpg
1236230	404	GG	IntroDate	2018-02-01
1236230	404	GG	KIT	N
1236230	404	GG	LC	Expiring
1236230	404	GG	measured	Y
1236230	404	GG	SalesPrice	349.00
1236230	404	GG	SPG	Dirbutik
1236230	404	GG	ST	false
1236230	404	GG	StoreQuantity	1.0
1236230	404	GG	SupplierItemId	0760
1236253	404	GG	CategoryDesc	G2
1236253	404	GG	Controlled	Y
1236253	404	GG	DG	false
1236253	404	GG	IMG	https://v.imgi.no/c52d9dff-67a1-4c82-9d64-7ed6eb5ac380.jpg
1236253	404	GG	IntroDate	2018-01-30
1236253	404	GG	KIT	N
1236253	404	GG	LC	Active
1236253	404	GG	measured	Y
1236253	404	GG	SalesPrice	359.00
1236253	404	GG	SPG	DC
1236253	404	GG	ST	false
1236253	404	GG	StoreQuantity	1.0
1236253	404	GG	SupplierItemId	1866120
1236254	404	GG	CategoryDesc	G3
1236254	404	GG	Controlled	Y
1236254	404	GG	DG	false
1236254	404	GG	IMG	https://v.imgi.no/fe72b18f-832f-408a-b785-c2b403b8421e.jpg
1236254	404	GG	IntroDate	2018-02-01
1236254	404	GG	KIT	N
1236254	404	GG	LC	Active
1236254	404	GG	measured	Y
1236254	404	GG	SalesPrice	59.90
1236254	404	GG	SPG	DC
1236254	404	GG	ST	true
1236254	404	GG	StoreQuantity	1.0
1236254	404	GG	SupplierItemId	511195
1236255	404	GG	CategoryDesc	G3
1236255	404	GG	Controlled	Y
1236255	404	GG	DG	false
1236255	404	GG	IMG	https://v.imgi.no/9c139690-c66f-4219-91fe-690a5b786c6b.jpg
1236255	404	GG	IntroDate	2018-02-01
1236255	404	GG	KIT	N
1236255	404	GG	LC	Active
1236255	404	GG	measured	Y
1236255	404	GG	SalesPrice	59.90
1236255	404	GG	SPG	DC
1236255	404	GG	ST	true
1236255	404	GG	StoreQuantity	1.0
1236255	404	GG	SupplierItemId	511295
1236256	404	GG	CategoryDesc	G3
1236256	404	GG	Controlled	Y
1236256	404	GG	DG	false
1236256	404	GG	IMG	https://v.imgi.no/610d725a-de9b-466d-9698-139756c02c1c.jpg
1236256	404	GG	IntroDate	2018-02-01
1236256	404	GG	KIT	N
1236256	404	GG	LC	Active
1236256	404	GG	measured	Y
1236256	404	GG	SalesPrice	179.00
1236256	404	GG	SPG	DC
1236256	404	GG	ST	true
1236256	404	GG	StoreQuantity	1.0
1236256	404	GG	SupplierItemId	511178
1236257	404	GG	CategoryDesc	G3
1236257	404	GG	Controlled	Y
1236257	404	GG	DG	false
1236257	404	GG	IMG	https://v.imgi.no/1e55efc8-6edd-494c-8cb2-2318c27af954.jpg
1236257	404	GG	IntroDate	2018-02-01
1236257	404	GG	KIT	N
1236257	404	GG	LC	Active
1236257	404	GG	measured	Y
1236257	404	GG	SalesPrice	199.00
1236257	404	GG	SPG	DC
1236257	404	GG	ST	true
1236257	404	GG	StoreQuantity	1.0
1236257	404	GG	SupplierItemId	511278
1236265	404	GG	CategoryDesc	G2
1236265	404	GG	DG	false
1236265	404	GG	IMG	https://v.imgi.no/af649577-6df4-4b77-a8eb-b03548d48ded.jpg
1236265	404	GG	IntroDate	2018-02-01
1236265	404	GG	KIT	N
